|--------------------------|
|   HUGOS ALEGRIA BAKERY   |
|     TICKET DE RETIRO     |
| Nro. de orden: 25        |
|  Gracias por preferirnos |
|--------------------------|
|--------------------------|
|   HUGOS ALEGRIA BAKERY   |
|     TICKET DE RETIRO     |
| Nro. de orden: 80        |
|  Gracias por preferirnos |
|--------------------------|
|--------------------------|
|   HUGOS ALEGRIA BAKERY   |
|     TICKET DE RETIRO     |
| Nro. de orden: 83        |
|  Gracias por preferirnos |
|--------------------------|
